index,은행코드,은행명,점포명,주소_변환,주소,x_axis,y_axis
3200,0203593,우리,경영지원본부,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3201,0203616,우리,포항지원센터,경북 포항시 북구 죽도2동 47 －13 포항중앙(지),ERROR_CODE,ERROR_CODE,ERROR_CODE
3202,0203632,우리,기장（지）,부산 기장군 기장읍 동부리 267번지,부산광역시 기장군 기장읍 동부리 267,129.2142264,35.2449415
3203,0203645,우리,포스코금융센터,서울 강남구 대치동 892,서울특별시 강남구 대치동 892,127.0561778,37.5057937
3204,0203658,우리,회룡역（지）,경기 의정부시 호원동 426번지,경기도 의정부시 호원동 426,127.0478496,37.7254178
3205,0203661,우리,진영（지）,경남 김해시 진영읍 진영리 1614－9 그랜드프라자,경상남도 김해시 진영읍 진영리 1614-1,128.7311181,35.3083037
3206,0203690,우리,안양금융센터,경기 안양시 동안구 범계동 1049－4,경기도 안양시 동안구 범계동 1049,126.9540281,37.3902949
3207,0203726,우리,서초로,서울 서초구 서초동 1515－3,서울특별시 서초구 서초동 1515-1,127.004486,37.4867605
3208,0203739,우리,구리,경기 구리시 교문동 216－6,경기도 구리시 교문동 216,127.1333253,37.6004686
3209,0203742,우리,한림대（출）,강원 춘천시 옥천동 1 한림대 학생회관내,강원도 춘천시 옥천동 1,127.7345448,37.885691
3210,0203768,우리,기관영업전략부,서울 중구 회현동1가 203,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3211,0203771,우리,죽전（지）,경기 용인시 수지구 죽전동 1174－1 벤포스타빌딩,경기도 용인시 수지구 죽전동 1174-1,127.1183454,37.3317616
3212,0203797,우리,강동구청,서울 강동구 성내동 540,서울특별시 강동구 성내동 540,127.123697,37.5301056
3213,0203810,우리,대전충청남부영업본부,대전 서구 월평2동 282번지 대전무역회관 2층,대전광역시 서구 월평2동 282,127.3789252,36.3594272
3214,0203823,우리,보라매,서울 관악구 봉천동 729－21번지 대교빌딩 1층,서울특별시 관악구 봉천동 729-1,126.9261152,37.4919837
3215,0203865,우리,개인영업전략부,서울 중구 회현동1가 203번지 우리은행본점,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3216,0203881,우리,옥련동,인천 연수구 옥련동 462－10,인천광역시 연수구 옥련동 462-1,126.6476724,37.4249691
3217,0203904,우리,병점（지）,경기 화성시 태안읍 진안리 527－16,ERROR_CODE,ERROR_CODE,ERROR_CODE
3218,0203917,우리,공금영업부,서울 중구 회현동1가 203,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3219,0203920,우리,대전지원센터,대전광역시 서구 둔산동 1495 대전(지) 2층,대전광역시 서구 둔산동 1495,127.3898301,36.349289
3220,0203933,우리,언주역（지）,서울 강남구 논현동 234 두현빌딩,서울특별시 강남구 논현동 234,127.0338028,37.508431
3221,0203946,우리,자금시장사업단,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3222,0203962,우리,대림３동,서울특별시 영등포구 가마산로 356， (대림동),서울특별시 영등포구 가마산로 356 홍진빌딩,126.898548,37.5003558
3223,0203975,우리,외환사업부,서울 중구 회현동1가 203 우리은행본점,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3224,0203988,우리,분당금곡（지）,경기 성남시 분당구 금곡동 166,경기도 성남시 분당구 금곡동 166,127.1073766,37.350385
3225,0203991,우리,사모펀드팀,서울 중구 회현동1가 203 우리은행본점,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3226,0204000,우리,수지동천（지）,경기도 용인시 동천동 886－2 아이비타워,경기도 용인시 수지구 동천동 886,127.0974529,37.3345084
3227,0204013,우리,종로영업본부,서울 종로구 통인동 156－2,서울특별시 종로구 통인동 156-1,126.9715142,37.5782406
3228,0204026,우리,송파영업본부,서울 송파구 석촌동 174－1번지 두암빌딩 7층,서울특별시 송파구 석촌동 174,127.1055186,37.505057
3229,0204039,우리,기업컨설팅부,서울 중구 회현동1가 203 우리은행본점,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3230,0204042,우리,오토콜센터,서울 중구 서소문동 135 명지빌딩 10층,서울특별시 중구 서소문동 135,126.9730158,37.5613465
3231,0204055,우리,길음뉴타운（지）,서울 성북구 길음동 1284 삼성래미안 상가A동,서울특별시 성북구 길음동 1284,127.0179788,37.6074358
3232,0204068,우리,온양,충청남도 아산시 번영로 223 (모종동),충청남도 아산시 번영로 223 아산 동양고속터미널 복합시설,127.0152124,36.7848568
3233,0204071,우리,하단동（지）,부산시 사하구 하단동 589－6,부산광역시 사하구 하단동 589-1,128.9655685,35.1059009
3234,0204084,우리,파주금융센터,경기도 파주시 금촌동 952 － 1,경기도 파주시 금촌동 952-1,126.7739695,37.7573978
3235,0204107,우리,증권수탁부,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3236,0204110,우리,동백（지）,경기 용인시 기흥구 중동 829 골드프라자,경기도 용인시 기흥구 중동 829,127.1535777,37.2776956
3237,0204123,우리,워커힐지점,서울 광진구 광장동 148－6외,서울특별시 광진구 광장동 148-3,127.1086993,37.5488016
3238,0204149,우리,서초남,서울 서초구 서초동 1451－34,서울특별시 서초구 서초동 1451-1,127.0121539,37.4834428
3239,0204152,우리,중랑강원영업본부,서울 중랑구 상봉2동 130－2 중랑교지점 3층,서울특별시 중랑구 상봉2동 130,127.0762151,37.5937179
3240,0204165,우리,중산（지）,경기 고양시 일산동구 중산동 1667－9번지,경기도 고양시 일산동구 중산동 1667,126.7782097,37.6835624
3241,0204178,우리,대치남,서울 강남구 대치동 511 미도종합상가,서울특별시 강남구 대치동 511,127.067348,37.4933906
3242,0204181,우리,대흥동,서울 마포구 대흥동 325－78 금성빌딩,서울특별시 마포구 대흥동 325-3,126.9403139,37.5472554
3243,0204204,우리,기업고객본부,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3244,0204220,우리,서정동（지）,경기 평택시 서정동 822－6,경기도 평택시 서정동 822,127.059428,37.0681856
3245,0204233,우리,신갈,경기 용인시 기흥구 신갈동 53－12번지,경기도 용인시 기흥구 신갈동 53,127.107278,37.2728589
3246,0204246,우리,준법감시인,서울 중구 회현동1가 203,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3247,0204259,우리,범물동,대구 수성구 범물동 1334－3,대구광역시 수성구 범물동 1334,128.6394954,35.8208122
3248,0204262,우리,신대방동금융센터,서울 동작구 신대방동 370－1,서울특별시 동작구 신대방동 370-1,126.9194401,37.4967904
3249,0204288,우리,카드사업본부,서울 중구 회현동1가 203번지 우리은행본점,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3250,0204301,우리,기관영업사업단,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3251,0204327,우리,계열재무개선팀,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3252,0204343,우리,한림대학교　강동성심병원（출）,서울특별시 강동구 성안로 150 강동성심병원 본관 1층,서울특별시 강동구 성안로 150 강동성심병원,127.1353445,37.5361506
3253,0204372,우리,하계동,서울 노원구 하계동 256－8,서울특별시 노원구 하계동 256,127.0742657,37.6430931
3254,0204385,우리,광적（지）,경기 양주시 광적면 가납리 873－6번지,경기도 양주시 광적면 가납리 873,126.9864362,37.8205274
3255,0204408,우리,광주지원센터,광주광역시 동구 금남로5가 113 광주(지) 7층,광주광역시 동구 금남로5가 113,126.9122832,35.151823
3256,0204411,우리,문흥동,광주 북구 문흥동 997－1,광주광역시 북구 문흥동 997-1,126.9210611,35.1865465
3257,0204424,우리,주식파생팀,서울 중구 회현동 1가 203,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3258,0204440,우리,탄현,경기 고양시 일산구 탄현동 142－33외,ERROR_CODE,ERROR_CODE,ERROR_CODE
3259,0204453,우리,동두천（지）,경기 동두천시 지행동 693－2번지 생연지구,경기도 동두천시 지행동 693,127.0525732,37.893225
3260,0204466,우리,분당,경기 성남시 분당구 수내동 28－1,경기도 성남시 분당구 수내동 28-1,127.1194408,37.3741151
3261,0204479,우리,성서（지）,대구 달서구 이곡동 1244,대구광역시 달서구 이곡동 1244,128.5078368,35.8549407
3262,0204482,우리,유통단지（지）,대구광역시 북구 산격동 1666,대구광역시 북구 산격동 1666,128.6082889,35.9057025
3263,0204505,우리,창동역（지）,서울특별시 도봉구 노해로69가길 11， 단지내상가2층 (창동， 동아청솔아파트),서울특별시 도봉구 노해로69가길 11 동아청솔아파트,127.0491095,37.6588869
3264,0204518,우리,리스크관리본부,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3265,0204521,우리,신영통（지）,경기도 수원시 망포동 544－11,경기도 수원시 영통구 망포동 544-1,127.0559159,37.2390316
3266,0204547,우리,가톨릭회관지점,서울 중구 명동2가 1 가톨릭회관내,서울특별시 중구 명동2가 1-1,126.986869,37.563347
3267,0204563,우리,한림대학교　한강성심병원（출）,서울 영등포구 영등포동2가 29－68,서울특별시 영등포구 영등포동2가 29-57,126.9093871,37.5227328
3268,0204576,우리,광명사거리역（지）,경기 광명시 광명4동 200－6 한진상가B동,경기도 광명시 광명4동 200-6,126.8521281,37.4777797
3269,0204592,우리,세종대학（출）,서울 광진구 군자동 98 번지 세종대학교,서울특별시 광진구 군자동 98,127.0743074,37.5501797
3270,0204602,우리,마린시티（지）,부산 해운대구 우동1406,부산광역시 해운대구 우동 1406,129.1450462,35.1592365
3271,0204615,우리,숭실대학교（출）,서울특별시 동작구 상도로 369,서울특별시 동작구 상도로 369 숭실대학교,126.9573151,37.4962518
3272,0204628,우리,연세대원주캠퍼스（출,강원도 원주시 흥업면 연세대길 1 연세플라자,강원도 원주시 연세대길 1 연세대학교,127.901,37.280875
3273,0204660,우리,석남동,인천 서구 석남동 518－16,인천광역시 서구 석남동 518,126.6705514,37.50702
3274,0204673,우리,천안삼성（출）,충남 천안시 성성동 510 번지 삼성전자,충청남도 천안시 서북구 성성동 510,127.1151018,36.8415018
3275,0204709,우리,부암동,부산 부산진구 부암동 500,부산광역시 부산진구 부암동 500,129.0376317,35.1689057
3276,0204725,우리,강남기업영업본부,서울 서초구 서초동 1328－3 나라종금빌딩 3층,서울특별시 서초구 서초동 1328,127.0279657,37.4961094
3277,0204738,우리,한빛５차ＡＢＳ,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3278,0204754,우리,김포공항국내선（출）,서울특별시 강서구 하늘길 259， 1층 (외발산동， 김포주유소),서울특별시 강서구 하늘길 259 김포주유소,126.8147168,37.5509703
3279,0204770,우리,코오롱타워금융센터,경기 과천시 별양동 1－23,경기도 과천시 별양동 1,126.9914377,37.4275075
3280,0204783,우리,세브란스병원（출）,서울 서대문구 신촌동 세브란스 병원내,ERROR_CODE,ERROR_CODE,ERROR_CODE
3281,0204796,우리,중랑교금융센터,서울 중랑구 상봉2동 130－2,서울특별시 중랑구 상봉2동 130,127.0762151,37.5937179
3282,0204806,우리,유성금융센터,대전 유성구 봉명동 553－4,대전광역시 유성구 봉명동 553-1,127.340902,36.3538973
3283,0204822,우리,파생금융부,서울 중구 회현동1가 203,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3284,0204835,우리,서초영업본부,서울 서초구 서초1동 1639－12 대진빌딩 4층,서울특별시 서초구 서초1동 1639-1,127.0183256,37.4944254
3285,0204848,우리,회계부,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3286,0204851,우리,한경미디어지점,서울중구중림동441외한국경제신문사사옥내,서울특별시 중구 중림동 441,126.96727,37.5601733
3287,0204864,우리,삼성자동차（출）,부산 강서구 신호동 25－17 삼성자동차,부산광역시 강서구 신호동 25-1,128.8886254,35.1000221
3288,0204903,우리,기업개선부,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3289,0204916,우리,한빛　６차　ＡＢＳ,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3290,0204929,우리,신방동,충남 천안시 쌍용동 392,충청남도 천안시 서북구 쌍용동 392,127.1276784,36.7946035
3291,0204932,우리,토곡（지）,부산 연제구 연산동 479－3,부산광역시 연제구 연산동 479-1,129.1066274,35.1841441
3292,0204945,우리,포항공대（출）,경북 포항시 남구 효자동 산31 포항공대,경상북도 포항시 남구 효자동 산32,129.3238791,36.0098282
3293,0204958,우리,중앙대학교지점,서울 동작구 흑석동 221 중앙대학교내,서울특별시 동작구 흑석동 221,126.9568056,37.5038322
3294,0204961,우리,천안중앙금융센터,충남 천안시 서북구 성정동 927， 928번지,충청남도 천안시 서북구 성정동 927,127.135286,36.8198946
3295,0204974,우리,영등포영업본부,서울 영등포구 영등포동4가 142 영등포중앙지점(1，2,서울특별시 영등포구 영등포동4가 142,126.9035228,37.5198989
3296,0204990,우리,오산금융센터,경기 오산시 오산동 925－5 월드타워1층,경기도 오산시 오산동 925-1,127.07479,37.1497641
3297,0205009,우리,삼풍,서울 서초구 서초동 1696－14 나라빌딩,서울특별시 서초구 서초동 1696-1,127.014961,37.4955971
3298,0205012,우리,도곡렉슬（지）,서울 강남구 도곡동 527－3 도곡렉슬 단지내상가,서울특별시 강남구 도곡동 527,127.0506878,37.4936438
3299,0205025,우리,증권운용부,서울 중구 회현동 1가 203번지,서울특별시 중구 회현동1가 203,126.9815607,37.5591374
3300,0205054,우리,양재북,서울 서초구 양재동 3－15,서울특별시 서초구 양재동 3,127.0418345,37.4828102
3301,0205083,우리,포항법원（출）,경북포항시북구양덕동산97－1포항지원청사내,경상북도 포항시 북구 양덕동 산97-1,129.3883013,36.0929669
3302,0205096,우리,포항남（지）,경북 포항시 남구 상도동 10－2,경상북도 포항시 남구 상도동 10-1,129.3599495,36.0186215
